_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,crowd_ans,crowd_ans_gold,gt,gt_conf,pic_url,question_n,v1,v2,v3,v4,v5
2171262166,2/24/2019 22:12:49,false,4557561367,,2/24/2019 22:10:49,false,elite,1.0,44705449,EGY,11,Cairo,41.237.32.105,Apple,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:12:54,false,4557561575,,2/24/2019 22:11:48,false,clixsense,1.0,40773797,UKR,08,Kherson,95.134.125.129,Nectarines,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:12:55,false,4557561600,,2/24/2019 22:10:42,false,clixsense,1.0,43845621,IND,34,Patna,103.88.58.198,Apple,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:13:15,false,4557562169,,2/24/2019 22:11:15,false,neodev,1.0,43724534,VEN,07,Altamira,190.203.46.109,Nectarines,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:13:47,false,4557563148,,2/24/2019 22:12:00,false,clixsense,1.0,11582908,SRB,00,Belgrade,93.86.237.116,Peaches,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:14:05,false,4557563667,,2/24/2019 22:10:28,false,elite,1.0,44707710,BGR,"","",31.14.33.7,Peaches,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:14:11,false,4557563765,,2/24/2019 22:10:50,false,elite,1.0,45126226,SRB,00,Nis,178.79.57.78,Nectarines,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:14:20,false,4557564012,,2/24/2019 22:12:33,false,neodev,1.0,43207582,ARG,07,Flores,190.19.15.166,Peaches,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:14:46,false,4557564734,,2/24/2019 22:11:23,false,neodev,1.0,44493654,PAK,04,Rawalpindi,39.40.170.93,Apple,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
2171262166,2/24/2019 22:14:53,false,4557564942,,2/24/2019 22:12:02,false,clixsense,1.0,38064537,SRB,00,Belgrade,78.30.140.246,Nectarines,,Nectarines,Peaches,https://i.imgur.com/Nzsd35w.jpg,5,Butternut Squash,Peaches,Apple,Apricot,Nectarines
